,Human,BLEU-1,BLEU-4,ROUGE-L,METEOR,CIDEr,BERTScore,BLEU-1-KPQA,ROUGE-L-KPQA,BERTScore-KPQA
38,4.888888888888889,0.9999999997142859,7.598356853987667e-05,0.42857142857142855,0.493527472093534,4.575985069819981,0.9424387216567993,1.000000004095137,0.9920512449297879,0.9245312809944153
39,3.4,0.6923076922011837,4.7855439203054915e-05,0.6153846153846153,0.3446953257497774,2.950671739207075,0.7682408094406128,0.583945422144417,0.5061093326815508,0.7062541246414185
40,1.125,0.5971094252791215,0.38498150062075853,0.6963470319634703,0.2924813428590835,4.555568863631142,0.8261870741844177,0.37850357495968323,0.5042419759349808,0.7863832116127014
41,4.4444444444444455,0.4374999999726563,0.26332019390569433,0.53643216080402,0.35770313763040107,2.5913362186836455,0.6781322956085205,0.7322669256400436,0.8480073708197123,0.8721683025360107
42,5.0,0.7238699342839938,4.542034327534808e-05,0.7554179566563467,0.43244519217662936,3.243131969518973,0.8626652956008911,0.6766401896804883,0.7803727424509092,0.8789435029029846
43,4.714285714285714,0.7281668145911006,0.5751221654175287,0.820014936519791,0.40582349538109147,4.823046296976091,0.8333280086517334,0.7030010070342804,0.5385428003063814,0.8652156591415405
44,3.6666666666666665,0.3124999999804688,5.816635420743959e-13,0.21082949308755758,0.12100840336134454,0.5104333658575151,0.49130409955978394,0.19643606208797917,0.15872027953425233,0.5549215078353882
45,4.857142857142857,0.4180593901262963,0.24144954567976268,0.47043701799485865,0.2775788731932167,1.5439280872179293,0.7777677178382874,0.7141488422519671,0.9721423411463318,0.9044598340988159
46,5.0,0.8433740466029842,5.3118789035721216e-05,0.71484375,0.45626915779345323,4.193399110651322,0.9621061086654663,0.9219077869763845,0.9886697545818756,0.9565830230712891
47,1.2222222222222223,0.5770331080226141,0.512267662252766,0.7168037602820212,0.3351690158906388,4.330565059597603,0.7803210616111755,0.1960193220481553,0.26402318433073946,0.5562356114387512
48,3.333333333333333,0.3199999999872001,2.6943533706229115e-09,0.3091962346125996,0.14949913559415823,0.6925255876801945,0.5321880578994751,0.19375887038261294,0.258373650462174,0.5532844066619873
49,1.2857142857142858,0.13015926006489092,1.9549185918924254e-13,0.26521739130434785,0.06394316163410302,0.0032722674749377225,0.49588724970817566,0.15849412381769773,0.28133220403727904,0.6125595569610596
50,4.714285714285714,0.3377689832872506,0.12469192513829744,0.33401779603011633,0.17663863027017532,0.9374300016507185,0.6557782292366028,0.31722329162493385,0.2790709666368247,0.72055983543396
51,1.2222222222222223,0.6666666664444446,6.865890476915431e-05,0.6666666666666666,0.35032765289121337,3.287131319299948,0.7683610916137695,0.1223526506158214,0.1187445591434032,0.5449166297912598
52,5.0,0.833333333263889,0.4172261448209558,0.8318181818181818,0.49373532117916036,5.093933351596447,0.9589567184448242,0.9998948112661975,0.9999686601308504,0.9598712921142578
53,1.625,0.5714285712653063,8.307018471648734e-09,0.5714285714285714,0.32697247603179913,1.7629180458437554,0.8461693525314331,0.32874494866745557,0.4091067010747044,0.743529736995697
54,1.2222222222222223,0.22992465067467047,3.2313068222958923e-09,0.3930412371134021,0.15138105166507312,0.5797595666244667,0.7224744558334351,0.24243707145899127,0.2551736149633375,0.7556579113006592
55,3.2,0.33333333329629633,3.5752971640334944e-09,0.2777777777777778,0.11422344108358366,0.6997013344726197,0.5206691026687622,0.2507420271226686,0.24080454727988684,0.5896918773651123
56,1.2857142857142858,0.7499999999531252,0.6026080978139051,0.7787234042553192,0.48007303488595754,6.203204881477737,0.8885464072227478,0.4775444108623508,0.35120188065554103,0.7779549956321716
57,1.0,0.43343894981317116,2.650644134935406e-05,0.46112311015118784,0.24509179606584758,1.2208034959079468,0.6910744905471802,0.26762618368836466,0.30667222465253274,0.6698630452156067
58,4.5555555555555545,0.7351414804785861,0.5933001423313298,0.6510138740661686,0.4413512642986954,5.470444387679017,0.8546901345252991,0.7514772879526077,0.9535388456242317,0.9058806896209717
59,4.0,0.36652884975502215,0.3075485869207155,0.5948581560283688,0.29235628554411214,0.9341408724171186,0.7560756802558899,0.477370584524075,0.8730653074170016,0.8978774547576904
60,5.0,0.695986135145402,0.33010083090344405,0.7299145299145299,0.46964507763872115,4.306762859169128,0.9286764860153198,0.7620404600238935,0.7498499278848092,0.9234830141067505
61,3.0,0.2388437701685161,3.3665946857693856e-13,0.23874755381604695,0.12198278295537746,0.38935367259751397,0.5097131729125977,0.20625044333527828,0.2181882972210976,0.579599916934967
62,5.0,0.714285714234694,0.39073802491373766,0.3728606356968216,0.42766679226307547,4.675351559529469,0.8201247453689575,0.999291934206481,0.9969233562090544,0.9404683709144592
63,1.2857142857142858,0.10421550489357331,4.3543417008908437e-13,0.08243243243243244,0.06536412078152752,0.29403872417107224,0.48269927501678467,0.004534886965967303,0.14530865410615706,0.49942895770072937
64,1.25,0.4295557991369689,0.25124218540269105,0.511744966442953,0.27165281763112276,3.218036027026133,0.7667748928070068,0.01281512294144008,0.009560892357756161,0.5253130793571472
65,1.0,0.16666666663888907,1.2909944484291948e-12,0.2074829931972789,0.18640767298432218,0.604141404599936,0.6141241192817688,0.01321643371383288,0.025508031117393633,0.48832857608795166
66,1.1111111111111112,0.27272727270247943,7.84510965356927e-13,0.2036727879799666,0.17186174996787873,1.0249310204378754,0.6260508894920349,0.0038278783399683497,0.07464352279152314,0.46362051367759705
67,1.2857142857142858,0.0408113781083882,5.049932717991485e-10,0.09059405940594059,0.04107021842255146,3.158240009854661e-06,0.4382750689983368,0.021343271499216075,0.026452658584707748,0.4370391368865967
68,4.857142857142857,0.04267463001740491,4.577038285980378e-10,0.25781910397295016,0.11380487881153194,0.0029911290594041235,0.6621423363685608,0.13527010338479345,0.8522957436649098,0.8923278450965881
69,4.5,0.4548979947086589,0.16923172173909523,0.5147679324894514,0.22278895313066183,1.5596262535776906,0.7664742469787598,0.6244522226434244,0.9850388595478318,0.9846224188804626
70,4.5555555555555545,0.5055592205618105,2.6207369628909178e-05,0.5987730061349694,0.23062230803351802,1.4485540616410542,0.7104806900024414,0.6572563042707228,0.7226127843504468,0.8830774426460266
71,5.0,0.4583333333142362,4.010889714360288e-09,0.5187074829931972,0.3243464126260239,0.9870167618052039,0.7826085090637207,0.3523664138456307,0.4076167870761107,0.7564728856086731
72,3.2,0.33333333331481485,0.14879641170339528,0.3696969696969697,0.21531388295829376,1.5599402494221761,0.6032025814056396,0.27381016874498726,0.26388402615223433,0.6509106755256653
73,3.0,0.7999999999200001,0.7598356855606084,0.8501742160278747,0.49698519425656085,7.618855154116618,0.6755309104919434,0.016555803143553354,0.012024457285183985,0.31688064336776733
74,4.222222222222221,0.4999999999375001,2.722589422710649e-05,0.4375,0.22882222139101308,1.9649443044874106,0.685529351234436,0.47741073618002533,0.39573707880618564,0.6893441081047058
75,1.2857142857142858,0.6249999998437503,0.36555522275082986,0.625,0.3249123589390438,4.022454308509436,0.8342745304107666,0.07469987136959347,0.06971370070684267,0.5644136071205139
76,4.75,0.6549846023313889,0.2557665696563079,0.44721407624633425,0.33032838684018956,3.460087032720158,0.8599187731742859,0.8817875765017062,0.7811898428009706,0.8562965393066406
77,1.5,0.7777777776049386,0.725979528935783,0.7777777777777778,0.4300242405505156,6.839705948926111,0.9033170938491821,0.15222691916698144,0.19596676162827165,0.6734991073608398
78,1.4444444444444444,0.6666666666111113,0.4692470063653536,0.7393939393939394,0.386042499148234,4.858291543971586,0.7857600450515747,0.13548443892435877,0.016456266667892606,0.4888150095939636
79,2.6666666666666665,0.24999999997916675,3.986357127883976e-09,0.4121621621621622,0.2922567076426863,0.6796553139064789,0.6141621470451355,0.9407204980422307,1.0080794875105903,0.9161548614501953
80,5.0,0.6441233938804958,0.34191776488274966,0.48897795591182364,0.4064343887829103,4.1821007479142915,0.8198480010032654,0.8015771312772157,0.9853600478476112,0.9276424646377563
81,4.714285714285714,0.4285714285561225,0.29615165358996703,0.5903225806451612,0.3786099616536663,0.3861794848748411,0.7782220244407654,0.8966316700855704,0.6954579905949315,0.9469746947288513
82,3.2,0.25751560876850665,0.15719010509832393,0.4402061855670103,0.2337038168688044,0.7745236477977234,0.6723954677581787,0.07479618549812876,0.1560670761540105,0.5021820068359375
83,1.25,0.2857142856734695,6.985342055253716e-09,0.34366197183098596,0.2974180057805956,1.6779014216285313,0.6260254383087158,0.0013001979218132903,0.011983203573717637,0.37668317556381226
84,1.8888888888888888,0.1992862939012548,3.5902757993385563e-13,0.16542372881355932,0.04844290657439447,0.21264926401951578,0.4059850573539734,0.14806457764647818,0.1263482021941209,0.4588225483894348
85,1.8888888888888888,0.20226855960863907,3.7008861654955033e-13,0.1366691560866318,0.07845295491860498,0.2751070655458859,0.4593496024608612,0.23097455279084697,0.2268897888156311,0.5581135749816895
86,1.625,0.3999999999733334,0.32377227129041486,0.5236051502145923,0.342521102743976,2.9839542937217844,0.7655907869338989,0.0011011065544577654,0.002055605861219274,0.43930453062057495
87,3.8333333333333335,0.6999999999300001,0.45180100175082294,0.7439024390243903,0.42839813126137394,5.31531949105199,0.9037719368934631,0.4949190291373573,0.5993785732080479,0.8322182893753052
88,2.6,0.19999999998666673,5.501034141770605e-13,0.13879408418657563,0.0910569105691057,0.600870797061144,0.524205207824707,0.20823902776392053,0.013799633836927097,0.4983268082141876
89,5.0,0.42437284555570076,0.30007691682975673,0.6640746500777605,0.333111046918311,3.0976748208117755,0.839240312576294,0.49658530167995096,0.866846000509728,0.8972077369689941
90,4.875,0.41960713664321503,3.009644125715737e-05,0.6029654036243821,0.2537238760062267,1.8236116670711828,0.779171884059906,0.19404199613684497,0.32433728888147656,0.6632829904556274
91,1.0,0.6618726767729786,0.6004287710782593,0.6984732824427481,0.42453536304536466,6.3243811722438315,0.7950904369354248,0.1968074546516541,0.07021630883619336,0.6430474519729614
92,3.1666666666666665,0.23461201608901255,0.09240985185585265,0.24270557029177717,0.10310576178559472,0.4613051173647664,0.6191596388816833,0.2513805140525116,0.23892892479169597,0.6490339040756226
93,5.0,0.18345995339255342,0.11451638289553784,0.359882005899705,0.15944191024322038,0.2532670409369544,0.6460129022598267,0.23956012887617226,0.9848630775232253,0.918908953666687
94,1.4444444444444444,0.7999999996800004,9.036020031392194e-05,0.8,0.367438201555635,3.66614005879532,0.9183390140533447,0.6015720931166283,0.21995482894632243,0.6976708769798279
95,3.2,0.18393972055506455,2.073942537975259e-09,0.2620274914089347,0.12691953741571263,0.08310399348064669,0.5077112317085266,0.19702369969531017,0.21199592559421632,0.5454863905906677
96,5.0,0.6249999998437503,5.4663255680950514e-05,0.625,0.26789045407044465,2.856009283148267,0.6861556768417358,0.6677446938246622,0.9155200247130358,0.941945493221283
97,3.5,0.4795947285146029,0.20910516203782475,0.4066666666666667,0.21038503632614938,2.287512710035953,0.6605209708213806,0.40276015060311804,0.2606192205329272,0.6837074756622314
98,5.0,0.6999999999300001,4.51801001750823e-05,0.6802973977695167,0.41149074680358183,3.4171438489098707,0.9369925856590271,0.999795805839063,0.9995936417247395,0.9769447445869446
99,3.6,0.18749999998828132,2.8787878179013993e-09,0.28067484662576686,0.12306756284048577,0.22828135823421203,0.4981319308280945,0.12311763274641128,0.1929050274030662,0.4803602397441864
100,3.6,0.5647181218464112,0.4748694442671275,0.7478108581436078,0.3401985160016793,5.123260390031139,0.8898471593856812,0.606530673794391,0.32550056324672816,0.8014022707939148
101,2.8,0.07692307691124271,4.913270547335137e-13,0.07692307692307691,0.041901420233391606,0.00365713202703467,0.5317385196685791,0.18005793099301928,0.05165789350951733,0.5003393888473511
102,1.2222222222222223,0.402192027460507,8.42882834032816e-09,0.48541114058355433,0.3200586045927342,2.0061526014481594,0.9030309915542603,0.40025173051717994,0.4934009327479029,0.854563295841217
103,4.777777777777779,0.5338249351592445,0.26449672167591654,0.4911433172302737,0.2341517951089831,3.208524750905855,0.8007875680923462,0.8057064445540727,0.9132385228903479,0.9192201495170593
104,1.5555555555555556,0.7777777776049386,0.6104735834296803,0.6666666666666666,0.3806983393352126,5.833277695564094,0.7389174103736877,0.005611953906413765,0.003357709875813685,0.3188707232475281
105,1.25,0.7777777776049386,0.5133450479131076,0.7777777777777778,0.4833181014145055,4.691758071227704,0.8907564878463745,0.00438897316981674,0.005490808566439669,0.6644615530967712
106,2.6666666666666665,0.4999999999750001,3.1872714731477544e-05,0.48605577689243035,0.3177575082913499,1.591099633880297,0.6488728523254395,0.5875720516131411,0.023146945003767693,0.48947399854660034
107,1.125,0.6814506850171169,0.46307771606775977,0.7624999999999998,0.3283748708957758,4.586619423240417,0.7285981774330139,0.31170091889174256,0.29217511148189435,0.6360240578651428
108,1.7777777777777777,0.18091582703463888,0.08075887765380572,0.20414993306559573,0.1282836126399705,0.23762052904558614,0.538555920124054,0.13411250693313273,0.20301457026882155,0.5331618189811707
109,3.4,0.32450032622566877,2.3589691932103154e-05,0.363095238095238,0.12103155771621137,0.7714160063437646,0.5883558392524719,0.19419370107826414,0.27501806627859493,0.683436930179596
110,1.5,0.13033045755525136,0.06648642192355353,0.3074596774193548,0.13713004651358626,0.23407510981222718,0.7376244068145752,0.13100719958136953,0.07582169752286515,0.7063001394271851
111,1.0,0.4999999999583334,6.238986071516447e-09,0.3505747126436781,0.260392132960853,2.35592747502337,0.7408352494239807,0.15613469334865732,0.23950002262232165,0.5811708569526672
112,5.0,0.8999999998200003,0.4810977289921636,0.8,0.46756519067015256,5.559007906074394,0.9849398732185364,0.9785268411737044,0.9645442923243424,0.9933619499206543
113,4.4444444444444455,0.5841005871575288,0.2979714704606748,0.6535714285714286,0.3044906212094506,3.484097892070379,0.7418315410614014,0.7651408397851113,0.9484843973960104,0.9058586359024048
114,3.75,0.3189065572328544,0.2255009891736033,0.5972027972027972,0.27826143678316745,2.0029921249963847,0.8246521949768066,0.4111123024437133,0.43656258293338424,0.7526823282241821
115,4.4444444444444455,0.562499999982422,0.5401015651800282,0.6598557692307692,0.4711487259995573,2.5448880659716315,0.800167977809906,0.3841538729159531,1.0795697398092048,0.805546224117279
116,3.333333333333333,0.4814814814636489,0.2385948537811694,0.4689028651292803,0.296158247240722,1.7427901530320322,0.6349861025810242,0.4528388475619785,0.4144328597375493,0.7054749727249146
117,1.7777777777777777,0.1388888888850309,0.09598524129527267,0.22897897897897898,0.20734202517754463,0.000618121611830171,0.5283567309379578,0.013934782825783311,0.005064245343326537,0.35456469655036926
118,1.5714285714285714,0.5999999999400001,0.41113361685128985,0.6802973977695167,0.37304189205192007,4.65281845078192,0.7536850571632385,0.18094057823470272,0.13318053500841534,0.4090583324432373
119,4.125,0.11309868930439788,4.2953554316504887e-13,0.13020277481323372,0.14802889894361496,0.4530318086694652,0.6067769527435303,0.18404766326541724,0.1812113837716407,0.6065478324890137
120,4.666666666666667,0.5555555554938273,4.719297633471806e-05,0.6916099773242631,0.4849694826186637,3.3073140434296033,0.8660632371902466,0.9987743425520051,0.9990517073927191,0.9841915369033813
121,3.5,0.15163266490920432,1.254742470735905e-05,0.1930379746835443,0.08217972679953987,0.35310002257881445,0.521165132522583,0.05621093499782656,0.09858027995507908,0.5289225578308105
122,4.875,0.26666666664888894,3.953088374374989e-09,0.43963963963963953,0.3572409958487315,0.5434638524409026,0.7283930778503418,0.30550541687120675,0.46893412320859423,0.7337220907211304
123,1.0,0.11111111109876555,7.583235672378979e-13,0.1506172839506173,0.032,0.02115110685969116,0.3649325668811798,0.12455199576082959,0.15033749398212345,0.49177899956703186
124,5.0,0.4999999999500001,0.27776190336791945,0.4535315985130111,0.3288436113842908,3.308805662133331,0.7921212911605835,0.8722177933683266,0.9788378666421852,0.9334825277328491
125,3.75,0.8666666665511112,0.5410822689775094,0.8,0.46224603390441515,5.728161696625214,0.941157877445221,0.6218456307522692,0.34257453686900724,0.8803570866584778
126,1.0,0.0999624135695515,2.834476941574866e-13,0.1622340425531915,0.08698131525478296,0.1310171500183136,0.5041974782943726,0.07749115103224431,0.1441366671402513,0.4422067403793335
127,4.777777777777779,0.7272727272066117,4.172261448166098e-05,0.5091819699499166,0.4206168519575043,3.38336531397845,0.9431521892547607,0.9997412386802607,0.9970703364572103,0.9575490951538086
128,1.2222222222222223,0.5555555554938273,0.4463236137244505,0.6916099773242631,0.4130534365267249,5.033802582401954,0.8209534287452698,0.16025364377110554,0.12958515924303296,0.587499737739563
129,3.2,0.25714285713551027,1.3009868452696128e-05,0.2942798070296347,0.19410398736681145,0.008290884544557828,0.5963950157165527,0.27486025929674834,0.34005375890916384,0.6729373931884766
130,1.3333333333333333,0.4166666666319445,0.31702331382180166,0.552536231884058,0.40036613751029826,3.242399388012678,0.8243734836578369,0.10370033834566604,0.17138855911001333,0.6800990104675293
131,2.4,0.2749999999931251,0.15662677402020614,0.2648883374689826,0.2704337201887114,0.0016181359419954956,0.6065678000450134,0.11417904932580267,0.3503382039012558,0.5094619989395142
132,1.375,0.7272727271404961,0.4692470063178068,0.7272727272727273,0.4917367738380997,4.526961486945271,0.7706427574157715,0.045186265031763276,0.11444272438444013,0.509800910949707
133,3.333333333333333,0.24250936280993265,1.959552268428359e-09,0.22409992652461425,0.10445352400488922,0.2083237662031267,0.5519480109214783,0.18655573614223472,0.3067178085666826,0.5913313627243042
134,1.7777777777777777,0.5384615384201185,0.23901088822429833,0.5970636215334422,0.3767385283156748,2.348194131099866,0.5568844676017761,0.0015334990238081128,0.010904316076193786,0.291573166847229
135,1.0,0.2758620689560048,1.9355268993636575e-09,0.27374719521316376,0.15597046796086925,0.08381980125380348,0.5666378140449524,0.2743844375987486,0.3141371404878433,0.6559725403785706
136,2.4,0.29411764704152255,0.15138514597784253,0.3885350318471337,0.1928999006436782,0.9186278757829922,0.5222242474555969,0.25204636009786324,0.2381924860259896,0.5799070596694946
137,4.875,0.4090909090723141,0.22272273120930888,0.580338266384778,0.39542840622583136,0.741876230835967,0.7596917748451233,0.7961056222745965,0.9308823421931839,0.9035621285438538
138,2.6,0.5536730084061497,0.2670976496464439,0.6264441591784339,0.3473242046121306,3.2985452644619953,0.8401483297348022,0.015734794598232047,0.025901182026582016,0.5697306990623474
139,4.428571428571429,0.3511576483589988,0.3498790785819344,0.6002811621368322,0.3480303793570641,0.0080923190125668,0.812982976436615,0.3091548094887321,1.005396899129907,0.9685357809066772
140,1.3333333333333333,0.4285714285102042,1.3747081014995343e-12,0.34366197183098596,0.272960794085562,0.8092849784347106,0.7052615880966187,0.17443175834378863,0.24226490588571847,0.4312376379966736
141,5.0,0.8300915601056766,0.4216120483654813,0.6902404526166903,0.4715941442531859,4.826107401007169,0.8789395093917847,0.9195563987681712,0.9895395036840673,0.9415634274482727
142,1.5,0.3654331470362928,0.308590691748252,0.5830346475507765,0.2703892710976267,2.045562530980569,0.7201836705207825,0.0935148508962635,0.004282996455392392,0.577634871006012
143,2.6,0.11389519902800446,2.1539946509545263e-13,0.12797202797202795,0.08157764469646911,0.0100525499882592,0.4826458692550659,0.09904100772511022,0.10937527461027337,0.5145697593688965
144,1.5714285714285714,0.1988531814701149,4.537922866408588e-09,0.20854700854700853,0.0923033163328165,0.7175193659927026,0.42012766003608704,0.045022944513182235,0.09591748122022792,0.4454503059387207
145,1.75,0.4043537730069712,6.227190210443543e-09,0.5147679324894514,0.2569170330210719,1.8277585711993851,0.7813475728034973,0.2540043539189302,0.43416395050894113,0.7302867770195007
146,1.625,0.08556951982925763,2.3081684051031625e-13,0.11960784313725491,0.048845915345078865,0.0009038520156845357,0.4017758071422577,0.07778992037697582,0.04686339617251368,0.4570086896419525
147,2.4,0.2032848298296427,1.6886908369293644e-05,0.3265524625267666,0.1479058039575616,0.5162474370173565,0.6828290820121765,0.04819323256191041,0.02352447944684248,0.5065251588821411
148,1.0,0.7999999998400004,0.6606328634575929,0.8,0.4461422973110841,6.565691348686947,0.8786511421203613,0.544638462917141,0.5358220224794774,0.7172979116439819
149,3.4,0.4111122904158294,2.5533958145206053e-05,0.6559139784946237,0.28548385874981563,1.3114591965977953,0.8619157671928406,0.4832251254413581,0.9459014751948913,0.899345874786377
150,5.0,0.5833333332361111,0.30661487097417767,0.3333333333333333,0.4206674915231899,3.9999176338087175,0.8483201861381531,0.9991672276817161,0.9978223318641802,0.9360533356666565
151,1.5,0.8571428568979593,0.8091067113010008,0.8571428571428571,0.4782266001363961,7.83304759341868,0.872070848941803,0.5008136143625832,0.5008183296298427,0.8082314729690552
152,5.0,0.6666666665185187,8.783602617539847e-09,0.2222222222222222,0.3787688949956767,3.2941971194107267,0.8755667209625244,0.9862474279926814,0.9824898098809354,0.9339052438735962
153,5.0,0.7328516840269012,0.4273064994021736,0.8124306326304108,0.38895329398384987,4.816579792355884,0.9478475451469421,0.7604027357384048,0.9052048779730086,0.9211307764053345
154,2.833333333333333,0.2608695652060492,2.3050898625491595e-09,0.19950940310711365,0.22047693753088446,0.7121503938761131,0.6258246302604675,0.0039650760941973345,0.47243825745775275,0.44994980096817017
