,Human,BLEU-1,BLEU-4,ROUGE-L,METEOR,CIDEr,BERTScore,BLEU-1-KPQA,ROUGE-L-KPQA,BERTScore-KPQA
71,0.6,0.23884377003203422,4.578227395052241e-10,0.2785388127853881,0.050955414012738856,0.2051946139756111,0.4610803425312042,0.19165397402857626,0.30527617716457855,0.5129990577697754
72,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.34643635153770447,1.0596488648819406e-15,0.0,0.34643635153770447
73,0.2,3.678794404356842e-16,2.068738122000421e-09,0.0,0.0,0.0,0.3664117157459259,3.733949177974293e-16,0.0,0.3668898344039917
74,0.2,1.3533528296594253e-16,7.610462242515746e-10,0.0,0.0,0.0,0.40941882133483887,5.085992388903336e-17,0.0,0.4228873550891876
75,0.2,1.3533528296594253e-16,7.610462242515746e-10,0.0,0.03934426229508198,0.0,0.3306734263896942,1.421855428543005e-16,0.0,0.3214791715145111
76,0.2,4.978706826829002e-17,2.799732596833058e-10,0.0,0.0,0.0,0.38107970356941223,1.882970322117168e-17,0.0,0.3887902796268463
77,0.2,6.76676415506388e-17,3.5987654045969106e-12,0.0,0.0,0.0,0.36853528022766113,7.97388344457814e-17,0.0,0.40048840641975403
78,1.0,0.2681280183070047,1.3543920454051452e-12,0.16180371352785147,0.11347517730496455,0.5307344123755896,0.513399600982666,0.3032130468639256,0.19072709767101856,0.5736031532287598
79,0.2,0.16666666663888907,1.2909944484291948e-12,0.2074829931972789,0.14201183431952663,0.543421816972749,0.655463695526123,0.15781915185824713,0.19499015148391338,0.6492804288864136
80,0.4,0.30326532970468434,1.030522425913718e-08,0.3860759493670886,0.14585333191521388,1.0830804074561204,0.644827127456665,0.23618328035712274,0.38119612221273275,0.6540385484695435
81,1.0,0.36787944080356333,6.541924350393833e-08,0.6288659793814433,0.23414634146341462,1.8466732999074011,0.799490213394165,0.1353352875497194,0.5433833313986821,0.7794551849365234
82,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5200417637825012,1.0187231438648125e-15,0.0,0.5200417637825012
83,0.7,0.3333333331111115,6.389431037404428e-10,0.3333333333333333,0.25543545284423425,0.2392378367263773,0.5389456748962402,0.26672508556575203,0.2709322330242524,0.5804342031478882
84,0.5,0.6065306591061034,0.0006065306591819196,0.7721518987341772,0.39395436043078397,3.504642079658829,0.8554890155792236,0.6065306589973865,0.8684883764259383,0.9094199538230896
