,Human,BLEU-1,BLEU-4,ROUGE-L,METEOR,CIDEr,BERTScore,BLEU-1-KPQA,ROUGE-L-KPQA,BERTScore-KPQA
13,3.0,0.020468075709802056,0.012022843478278528,0.16860143725815366,0.10936926943976459,1.0252085585681393e-07,0.5945931077003479,0.02024191246343948,0.2636972758043495,0.7213531136512756
14,3.0,0.07785080597216187,6.858286976674252e-10,0.07402912621359224,0.08551993967401965,6.916182680385681e-06,0.50166916847229,0.060580762130487076,0.07208306997290662,0.5447620749473572
15,4.4444444444444455,0.01410403487241834,5.892960673990561e-14,0.09270516717325228,0.05804651162790697,0.00042377049159290214,0.5705187916755676,0.10024717993289012,0.258543031390836,0.6282925605773926
16,4.0,0.07427357819947925,0.07427357819801292,0.39456662354463135,0.20134555306128793,0.0004385307070231167,0.7701640129089355,0.07843738980157006,0.9524861025255356,0.954146146774292
17,1.75,0.09796514258279256,0.0680274611755679,0.26793557833089315,0.13091188407291876,0.006059008931826796,0.5240046977996826,0.030254660156254436,0.15726530306790715,0.5634941458702087
18,4.666666666666667,0.24477706842125824,0.24477706842070646,0.5462686567164179,0.3097752871740252,1.335535893900142e-08,0.7857444882392883,0.22701060341032792,1.247489742408285,0.9734299778938293
19,4.777777777777779,0.6703200459686073,0.6703200459657566,0.8090185676392573,0.517447390979456,3.4909483183486367,0.8973329663276672,0.6909247991969002,0.46348568324240913,0.8801389932632446
20,2.4,0.20501135825040806,0.09497680817484902,0.3839160839160839,0.16785401207513498,0.06282122670317873,0.6982848644256592,0.25033568971520864,0.2246300179515803,0.6552085876464844
21,3.571428571428572,0.06813388068106144,3.012337849608027e-06,0.09513412351840299,0.08650044114102426,5.55593295882629e-13,0.5136652588844299,0.0427553378083195,0.12809533700258718,0.6152456402778625
22,1.75,0.22224850770927146,1.1580122628761295e-09,0.18810572687224666,0.08933916715031047,0.00517630564344323,0.5342141389846802,0.208250771300865,0.21175273631242053,0.6215577125549316
23,3.6,0.06842988584856485,8.793827817489954e-10,0.08615819209039548,0.06076348888900616,0.004747388190521704,0.46331310272216797,0.009358668227186978,0.23528434708640195,0.4037058353424072
24,1.25,0.038591209740476806,1.0705677530242956e-13,0.07101280558789289,0.07277497263914232,9.386092780856384e-05,0.4831610321998596,0.03983764731066029,0.07641087631587133,0.5396559238433838
25,2.833333333333333,0.008331747401598805,0.004250334752859531,0.20515695067264575,0.07424888162157627,2.335992164764165e-08,0.5269149541854858,0.021290547605964695,0.21009948370987613,0.7292787432670593
26,3.1666666666666665,0.00017754359712186612,1.804314317967122e-15,0.047360248447204975,0.01930812550281577,2.727504079785865e-06,0.4177246689796448,5.916561206035366e-06,0.07508480873599213,0.4364675283432007
27,3.6,0.20674400646293964,0.19714598360476224,0.4835210680016687,0.24356073464312128,3.473638979331709e-23,0.7215707302093506,0.21195560921866716,0.7990267580246289,0.8692246675491333
28,3.4,0.14246020878889798,0.12388550248852126,0.42498838829540175,0.18682056521751753,7.916937978265595e-06,0.7039816975593567,0.13638054502524075,0.9926234172040744,0.8165674805641174
29,1.5,0.10630218576453282,8.425954509420283e-10,0.17062937062937064,0.06259024855687713,0.00029725778460748905,0.6168264150619507,0.12425493183106598,0.24777177392529745,0.667969286441803
30,4.375,0.16232061116709176,0.1623206111665282,0.4823867721063983,0.2826460232607278,1.3213515461196882e-09,0.7417629361152649,0.16668213994888284,1.0439652659789163,0.8632292151451111
31,4.0,0.3372413199941986,0.337241319993133,0.6092053842813722,0.3461034773650944,0.0011750046377001725,0.7910736203193665,0.34251885129615545,1.1674464898942793,0.9755762815475464
32,2.571428571428572,0.3732496367175246,0.15514488232878462,0.3860759493670886,0.18316390295731827,0.20658719012923882,0.6167338490486145,0.28610470037295577,0.5330502844237383,0.7529503703117371
33,4.333333333333333,0.3332080452318383,0.3227009536170446,0.5407801418439716,0.31699517541370703,1.0097950827049786,0.7256008982658386,0.2457320204538385,0.5999785078351275,0.818892776966095
34,3.0,0.007685372789892877,0.004079599517073904,0.22662538699690402,0.0811082506769261,1.001452456104689e-06,0.6881842613220215,0.018273501177689003,0.2678647705880093,0.7317920923233032
35,1.5,0.06582215395315136,6.714984775232584e-10,0.08122503328894808,0.040525055479490764,1.1787891017841697e-05,0.37963610887527466,0.04332770610515789,0.14261251240284617,0.5031253695487976
36,1.875,0.11319367418918327,2.556178601829739e-13,0.19349722442505948,0.07079646017699115,0.08471103456954392,0.517889678478241,0.008615268452441378,0.16168577829949593,0.4737899601459503
37,1.0,0.7142857141836736,0.6147881528345279,0.7800511508951408,0.4466090348519133,6.680078217105488,0.7508122324943542,0.004331832601354313,0.006257605695360946,0.3632630407810211
38,4.777777777777779,0.6410499774229805,3.7262032445257544e-05,0.6622436670687575,0.37362122429138117,2.9247595358744793,0.8633062243461609,0.5126675708544558,0.5298960006967679,0.7931399345397949
39,1.5714285714285714,0.06709279798626963,5.456343446756166e-10,0.14834630350194553,0.05576211204568701,1.7723356122602108e-06,0.4268593490123749,0.06646866680959758,0.1419053958443631,0.46529993414878845
40,2.833333333333333,0.35072477752022874,2.3471261820943343e-09,0.14197051978277733,0.1702980062938351,0.5051382083557978,0.5845805406570435,0.3134011349200213,0.31100325886976776,0.7292710542678833
41,3.4,0.009803655033370938,0.006027170969934786,0.2681318681318681,0.13267385990703523,1.5831114853071496e-08,0.6952176094055176,0.020241913570885717,0.7614556337290528,0.8296809792518616
42,3.4,0.07099596004077352,9.970717097886075e-14,0.09644268774703556,0.037955513307478206,6.83529495612781e-08,0.3959502577781677,0.08225890135049842,0.19018419932602004,0.5336663126945496
43,3.5,0.5434804168395616,0.5342085683664305,0.65906362545018,0.3877990976670549,2.210811386361403,0.7921088337898254,0.6230713570863478,1.1856678133299847,0.9062300324440002
44,1.0,0.09059341343764304,1.9294321652770335e-13,0.09418425115800308,0.05006016847172082,0.015388288338968888,0.41479313373565674,0.11858870688556834,0.15997034297606258,0.5435945987701416
45,3.6666666666666665,0.14377028139914919,0.125038754896257,0.44503891050583666,0.22689581925190863,1.9833144634921557e-05,0.8151697516441345,0.1894473363512732,0.9381615679245381,0.9458606839179993
46,2.8571428571428568,0.024157906733023243,0.01677536539055056,0.2283422459893048,0.0764012361593718,7.509259425979674e-08,0.4456886351108551,0.0019447547682092381,0.2058298750009115,0.46224451065063477
47,1.3333333333333333,0.019073832441202542,4.10720811627224e-14,0.06284340659340659,0.016276703967446595,4.567367539165659e-15,0.36337459087371826,0.01814336203042075,0.10075377264913413,0.4929613769054413
48,4.666666666666667,0.6625179358354238,0.598559557202591,0.7587636637768563,0.44248675288377587,1.3203324592302148,0.9015066027641296,0.6646298024239846,1.1156238476072695,0.992904543876648
49,1.5,0.05329324868434915,0.033895508223543085,0.1601049868766404,0.1017321977200724,0.0016080262256479424,0.42607662081718445,0.02411313608975732,0.08147203172049666,0.4102032482624054
50,4.625,0.13533528320653834,0.12033197378594265,0.45864661654135336,0.185290464338472,0.051777517229292705,0.7277647852897644,0.13533528634229156,0.8658763107181139,0.9268866777420044
51,2.8,0.13397937348263586,2.8534537211029713e-13,0.11303273625694873,0.05528188645829917,0.12674382520606797,0.4480137825012207,0.13603144027541028,0.1275953607680176,0.5604261755943298
52,1.0,0.052630387919501594,4.2286562166518306e-10,0.15288220551378442,0.05336570892370015,9.308034454766994e-09,0.4524325132369995,0.05356590438587698,0.1962477772406951,0.5663659572601318
53,5.0,0.6282699850093113,0.43255655260233966,0.7271016311166877,0.46277596083415057,2.696284096317111,0.8597937822341919,0.5693820122020311,0.3492929623677463,0.823937714099884
54,4.4444444444444455,0.08499243259799832,8.435838559225902e-10,0.18406759203379602,0.1458824164837967,0.000525757756817582,0.7029765248298645,0.11889725309875504,0.19933055254556634,0.7061588764190674
55,3.5,0.07542264165555448,7.998946111850686e-10,0.23371647509578544,0.10013148611555928,0.0031638410489970834,0.6978734731674194,0.0716212361552989,0.4466902203839387,0.8582013845443726
56,3.6666666666666665,0.006583797637899272,0.003844427392849062,0.20872540633019673,0.07938008508887835,3.273083451381952e-14,0.5750300288200378,0.00558820302634038,0.26089301930894043,0.6939913034439087
57,2.833333333333333,0.02140439600549753,1.4523670284176055e-10,0.09107876073161626,0.06391932809201813,8.160451589952948e-16,0.5102195739746094,0.019491288932527846,0.12580365381789152,0.6084224581718445
58,4.714285714285714,0.09469038100501558,0.09469038100414254,0.4182174338883447,0.21294610185300358,1.5866024590688817e-06,0.7522859573364258,0.09301448458898426,1.5088604737101587,0.9331617951393127
59,3.5,0.385004269129287,0.28486203796855025,0.543638598647818,0.270983974211969,0.00034498474659774327,0.7525927424430847,0.39674347808591637,0.8676269113008795,0.8130152225494385
60,1.2857142857142858,0.07026614969619861,0.03019296768769312,0.2147887323943662,0.13507646932573814,8.355345831486839e-05,0.5442903637886047,0.013680400622260816,0.4176310318985238,0.5026589035987854
61,3.8571428571428568,0.6234721604399941,0.5026799931271861,0.6364211191906418,0.40283415191118094,0.2887143739495956,0.8812147378921509,0.6437762514757049,0.9828304788243197,0.9347503781318665
62,4.75,0.6319490257597126,0.49669506466478885,0.5987730061349694,0.43295567340159224,2.649579502023096,0.8893612027168274,0.7760789479691917,1.1770846743833563,0.9517924189567566
63,3.571428571428572,0.04563814599626897,0.03829424974381983,0.33086785009861924,0.1708849648411715,5.8324168542337786e-08,0.722507655620575,0.04978707011153857,1.0237530297686246,0.9232742190361023
64,4.5,0.5292133414519401,0.5092066735598916,0.7269772481040088,0.39234766039408653,0.4865488104341289,0.852230966091156,0.5352614085546021,1.4935603116242193,0.9689306616783142
65,2.8,0.09175356202583185,4.156217490715141e-06,0.2521703183133526,0.0915001046147332,5.469568046963837e-08,0.6320492029190063,0.10722648238175182,0.20060385438735776,0.663646936416626
66,3.0,0.1388032583603843,8.549915691522451e-10,0.2322040350209364,0.11075103606009927,1.2056432698746994e-07,0.592658281326294,0.18125369676969424,0.28558449580860124,0.7552271485328674
67,3.7142857142857135,0.1980286158046634,8.676503728455997e-06,0.28216989066442394,0.10074342757345828,0.0009391135619708279,0.5385159254074097,0.21188626978274558,0.2167457669928189,0.6543043255805969
68,4.857142857142857,0.08208499860748189,0.08208499860586135,0.40397350993377484,0.2271776731071625,0.0008856116870949154,0.7275469899177551,0.12531520095987916,1.0024937465989079,0.9754900336265564
69,2.4,0.12214944771222734,1.55199495514606e-13,0.13825929283771532,0.06280312322007756,0.00020865072002911235,0.453237384557724,0.10774878318103685,0.2312502833424044,0.5695268511772156
70,3.8,0.3126975249644562,0.22217840296432043,0.5345360824742268,0.2566537734565327,0.021021811512398514,0.8198655843734741,0.34479252811830763,0.9611861481289565,0.8970755934715271
71,2.6666666666666665,0.051991504739635465,5.967350350099148e-10,0.2367399741267788,0.10730550664038829,9.026235032877152e-05,0.5311101675033569,0.04452555838412097,0.2409011034928,0.6859127283096313
72,3.4,0.019043667185468342,1.4109594141733983e-06,0.21516754850088182,0.09147579509575082,1.522883860075742e-06,0.7499974370002747,0.06036481331684331,0.6753584332654284,0.8473442196846008
73,4.4444444444444455,0.40871514106296136,0.4087151410610215,0.6544325239977414,0.36055865313674995,0.12861367621163636,0.7692345380783081,0.32465247784726653,1.0473271140641633,0.9903848767280579
74,1.375,0.1653243493711175,8.705120484418478e-06,0.2597126130920702,0.11518669551752232,0.004316074246560141,0.526414692401886,0.1667527032571191,0.24853125894261555,0.6288875341415405
75,3.1666666666666665,0.07901237367910675,9.835001486619642e-10,0.13800904977375564,0.06764741882439365,0.0010378693037048719,0.4656864106655121,0.08739525081362076,0.11980332386029145,0.5467817783355713
76,3.8,0.5016712681515556,0.36548218985506953,0.6272493573264781,0.4075079498435786,2.447924319580106,0.8735694885253906,0.5533540702948689,1.032097861333918,0.9448241591453552
77,3.4285714285714284,0.07711704912298957,1.0354924677566534e-13,0.2419263456090651,0.0831889081455806,3.362796844487561e-05,0.5970411896705627,0.10728496183380645,0.3380270609555528,0.6761115193367004
78,2.8,0.08251192325194309,8.289902948887597e-10,0.10260723296888138,0.05170723154530249,0.00019943604706586772,0.4021233022212982,0.11833042007976469,0.08767683364336885,0.5376473069190979
79,2.4,0.22789700913145197,0.09320079440097447,0.29279999999999995,0.13131224464736865,0.40702968220459435,0.691270112991333,0.1776839323189896,0.4145067511220331,0.6231644749641418
80,4.0,0.08552500038451723,0.05165800127611361,0.3416303671437461,0.1686971041209695,0.0002807678087680364,0.702981173992157,0.09203238617371945,0.8294604863484438,0.9321227073669434
81,2.625,0.05638970133919039,6.129844068494191e-10,0.19110275689223055,0.04053423234893812,0.00020990773405917738,0.40293654799461365,0.01444707472533018,0.2429924385787202,0.44523149728775024
82,4.875,0.4791893110331941,0.41089815313700984,0.6698039215686276,0.3966920283609528,1.6399049358639195,0.9126487970352173,0.5769497946413432,1.002325630063961,0.9906816482543945
83,2.2857142857142856,0.1302693811332502,9.11846364346212e-06,0.16486486486486487,0.07738171786461266,0.08373169228711973,0.5010077357292175,0.015315431149174288,0.24253677915751937,0.5703184604644775
84,3.6,0.20654469179342727,0.08189145206622725,0.2519174041297935,0.09342091482238053,0.000692431967843098,0.5262877941131592,0.19651831334384703,0.26256665521585226,0.6545352935791016
85,2.4,0.11420805095313558,0.0809419635694614,0.26725082146768897,0.18363404741434888,0.00014036893492510807,0.714603841304779,0.05989532447927981,0.3316119718801546,0.6548086404800415
86,2.4,0.15871675295076912,1.2688318989831798e-09,0.14063400576368876,0.11079034277151892,0.0194403295446881,0.577756941318512,0.1277707605858362,0.1398291481942059,0.6404649615287781
87,4.125,0.08957472617764613,6.8330568134131655e-06,0.3327272727272727,0.12653500980723856,0.04702106749034895,0.7835825681686401,0.11270465168418524,0.9891250580369275,0.9236623048782349
88,1.875,0.058388630380074816,6.143133031954798e-10,0.17651922281934684,0.05148490458763715,3.120379377310734e-08,0.41452696919441223,0.09088435982181052,0.26263388285979355,0.5794245004653931
89,1.5555555555555556,0.30952380951644,0.07340644874496201,0.21733966745843228,0.13039976929572825,1.0556735047651604,0.5535301566123962,0.23732747984383296,0.2531592308564968,0.5978339910507202
90,2.6,0.14306668273851195,0.1288934305259247,0.46564885496183206,0.19358714881441516,2.2220306924286516e-07,0.8291522860527039,0.12406414013634849,0.05259191093676506,0.8107053637504578
91,1.625,0.0019892379973212356,1.7398116045602745e-07,0.14225746268656717,0.06568603455448092,2.410253139708385e-13,0.5112221240997314,0.0021197317649287346,0.4296062069452799,0.5732730627059937
92,3.6,0.09631542179044357,1.8398497539179302e-13,0.16932685634975714,0.12242278017353819,0.008403028088666914,0.5831444263458252,0.11687502828929802,0.2250592262772783,0.6452891230583191
93,3.8571428571428568,0.00015260127673254973,0.00011172458044721276,0.12465940054495911,0.04204215682273687,3.354725306406789e-63,0.6100598573684692,0.0011359443590923373,0.24850530815957314,0.712108850479126
94,4.0,0.06299462444691192,0.06299462444653199,0.3799926713081715,0.1523268874211971,2.442704482701931e-13,0.7021295428276062,0.07873506775817811,0.7557910734193791,0.8301684856414795
95,4.666666666666667,0.27645304655057795,0.2764530465375781,0.5685752330226365,0.28576249693084016,1.9678055847100167,0.7726072669029236,0.21321493848954792,1.061975803347295,0.9769886136054993
96,4.222222222222221,0.4975911878708209,0.3185865175965308,0.5338660578386606,0.2766188992861603,0.5458596299390941,0.7301079034805298,0.43633256898334855,0.3782411597949196,0.7273643612861633
97,3.5,0.49999999998529415,1.739898487819478e-05,0.3046953046953047,0.22198700293620569,1.94707693633294,0.6836603283882141,0.46699436928470434,0.3667365144292451,0.7549072504043579
98,1.5555555555555556,0.06999765434336092,1.495735430181368e-13,0.11630123927550048,0.04435317279496501,0.00024200049709448745,0.4004609286785126,0.09916700265988433,0.15292788001909383,0.5343645215034485
99,4.5,0.10170139227516937,0.101701392270387,0.42572283150548357,0.20276769429147318,0.16456226532616963,0.8320060968399048,0.11943297163474623,0.9050092718136263,0.9781684875488281
